alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,beta_11,beta_22,beta_33,beta_44,beta_55,beta_12,beta_13,beta_14,beta_15,beta_23,beta_24,beta_25,beta_34,beta_35,beta_45
0.094491321942769,-0.10483696940355,0.0912510748021305,0.259540094295517,0.289619042421691,-0.460377694107592,0.451561164110899,0.127377597382292,-0.0833948717918247,-0.405613674083725,0,0,0,0,0,0,0,0,0,0
0.590901855262928,0.754205838777125,0.585599986836314,0.558921332354657,0.321467834990472,0.43823259905912,-0.48340864572674,0.0215374489780515,0.451157234609127,0.476326040225103,0,0,0,0,0,0,0,0,0,0
0.697375176358037,0.203470530337654,-0.0971611755667254,0.423743678838946,0.899455176317133,0.439841414568946,-0.423131262883544,0.284704388584942,-0.209612561855465,0.0290776703041047,0,0,0,0,0,0,0,0,0,0
-0.228844732162543,0.402732050395571,0.398399770841934,-0.287320692325011,-0.361080723931082,0.235683148028329,0.0783354109153152,-0.358124241232872,-0.482312824809924,-0.461779306409881,0,0,0,0,0,0,0,0,0,0
0.0470189210027456,-0.358825253322721,0.0989447999745607,0.313472565962002,0.035646062460728,-0.175750270253047,-0.278416473651305,0.0411465335637331,-0.149373076157644,-0.184348686365411,0,0,0,0,0,0,0,0,0,0
0.478542729630135,0.14561577537097,0.193614454357885,0.250039038714021,-0.0156089569209144,-0.233132324647158,-0.436372324591503,-0.263729933416471,-0.058677637251094,0.316321424208581,0,0,0,0,0,0,0,0,0,0
-0.16235918039456,0.14697106834501,-0.352670093532652,-0.243141814600676,-0.472476180410013,-0.476311184931546,-0.0590000585652888,0.0832427192945033,-0.306370698846877,-0.117762847337872,0,0,0,0,0,0,0,0,0,0
-0.00282720802351832,-0.412380408728495,0.436387763009407,-0.0377370653441176,-0.153915051021613,-0.297202334506437,-0.193064713384956,0.0225477968342602,0.370385888963938,0.448777955258265,0,0,0,0,0,0,0,0,0,0
0.947731293854304,0.116643567103893,0.491028300835751,-0.0715724230976775,0.957759852986783,-0.141342949820682,0.0652556943241507,0.350202553672716,-0.0764256319962442,0.02787762042135,0,0,0,0,0,0,0,0,0,0
-0.493889083736576,0.498487218166701,-0.0871624067658558,-0.227306301239878,0.78952193306759,-0.248580476501957,0.165724288672209,-0.208484408445656,0.0790732547175139,-0.00648969644680619,0,0,0,0,0,0,0,0,0,0
0.577142458292656,-0.46001597319264,0.493388164555654,0.193659299984574,-0.497553046210669,-0.262172478018329,0.423387687187642,-0.399873740039766,0.063147651264444,-0.243022408569232,0,0,0,0,0,0,0,0,0,0
0.226899037603289,0.985745183308609,0.770060935406946,0.0943134586559609,-0.045926806749776,0.487579187145457,0.0914013781584799,-0.456545562017709,-0.101676263846457,-0.311484192730859,0,0,0,0,0,0,0,0,0,0
0.143149574636482,0.953278919332661,-0.278855542535894,-0.317381492932327,-0.0899369179969653,0.124743071617559,-0.436535808257759,0.419297544751316,0.0948720423039049,-0.0846943627111614,0,0,0,0,0,0,0,0,0,0
-0.388060977449641,0.897484494838864,0.704712638515048,-0.237106536631472,0.567869331454858,0.404587455559522,0.270947912707925,0.00292212725616992,-0.13241141452454,-0.302039275411516,0,0,0,0,0,0,0,0,0,0
-0.460148502606899,-0.237131056492217,0.066429948899895,0.86827083886601,0.211461854283698,0.0506036942824721,0.280806613154709,-0.296118442667648,-0.22237150860019,0.127884197048843,0,0,0,0,0,0,0,0,0,0
0.820892060990445,0.177854493376799,0.183836809592322,0.0958601234015077,-0.456563946092501,0.393375841667876,0.0329105872660875,0.245194371789694,-0.179597344249487,0.093696057330817,0,0,0,0,0,0,0,0,0,0
-0.243872847175226,-0.114258981891908,0.338408574229106,0.785628155921586,0.687595580006018,0.2369052877184,-0.342334715649486,0.197029659291729,-0.240293825976551,-0.215169593691826,0,0,0,0,0,0,0,0,0,0
0.0414044910576195,-0.286200362257659,0.628223393228836,0.398764834506437,0.747827283805236,-0.263844316359609,0.369403839111328,0.343236192595214,0.270141165005043,0.162279802607372,0,0,0,0,0,0,0,0,0,0
0.366928147152066,0.185644274111837,-0.113287567161024,-0.132499412051402,0.262743922066875,0.428796606371179,-0.0509500773623586,0.0534348746296018,0.497257004724815,0.214773598825559,0,0,0,0,0,0,0,0,0,0
-0.21087310789153,0.602179331239313,0.278518961044028,0.470788012142293,-0.375372004345991,0.097612472018227,0.0918259064201266,0.404921397566795,-0.412272258428857,-0.201581446221098,0,0,0,0,0,0,0,0,0,0
0.542498062830418,0.873929961817339,0.384428699384443,0.862037234241143,0.373691945220344,0.417704870458692,-0.330051786266267,-0.340384322684258,0.166530742775649,-0.0142009695991874,0,0,0,0,0,0,0,0,0,0
0.520334344939329,0.833784843212925,0.774064771831036,-0.450839774683118,-0.0984064361546189,0.276253420393914,0.0394371307920665,-0.0844652792438865,-0.3957544779405,-0.326010723598301,0,0,0,0,0,0,0,0,0,0
-0.0692333007464185,-0.20781592221465,0.652881838264875,0.962749804602936,0.66291116469074,-0.235274084843695,-0.102172748884186,0.0601094956509769,-0.0322033111006021,0.462053238414228,0,0,0,0,0,0,0,0,0,0
0.859091978054494,0.0270382907474414,0.616167776635848,0.929430853808299,-0.131601094850339,0.420698051573709,-0.231723646866158,-0.0986005256418139,-0.0120078942272812,0.291417602216825,0,0,0,0,0,0,0,0,0,0
-0.383513085311279,0.454937047092244,-0.235041084466502,-0.3007891792804,0.637507597799413,0.125823660288006,-0.463319100439548,0.447338558034971,0.265753795392811,0.374645013595,0,0,0,0,0,0,0,0,0,0
-0.167666964000091,0.601237272727303,-0.32411693118047,0.768695460865274,-0.44390362338163,-0.327861834783107,-0.418127851327881,0.469716077670455,-0.0479799420572817,0.253983250586316,0,0,0,0,0,0,0,0,0,0
0.852037762408145,-0.170537146274,-0.263246168731712,0.742829473805614,-0.121663234196603,0.143492666538805,0.0346343414857984,0.0948187587782741,-0.360907752998173,0.157748206052929,0,0,0,0,0,0,0,0,0,0
-0.316283626016229,0.0885174627183005,0.573269891552627,0.416133659891784,0.616065913112834,0.212537625106052,0.166221265681088,-0.295946554047987,0.0749134500510991,0.313346180133522,0,0,0,0,0,0,0,0,0,0
0.410004990757443,-0.493722132989205,0.456986875738949,-0.484510534559377,0.882845126907341,0.170207850635052,0.487257677363232,-0.286771023180336,-0.0923061859793961,0.276489250827581,0,0,0,0,0,0,0,0,0,0
0.357398494612426,-0.279218257172033,0.760122235864401,0.00758207880426198,0.288196798996069,0.359834850532934,-0.131721212528646,-0.355764003237709,0.0227883621118963,0.339408651925623,0,0,0,0,0,0,0,0,0,0
-0.191050053923391,-0.278368873870932,0.111650204751641,0.333321722224355,0.478783835074864,-0.125194955617189,0.115546207409352,-0.010339017258957,-0.349830682855099,0.456124693155289,0,0,0,0,0,0,0,0,0,0
-0.0577822310151532,0.59558339859359,0.495344701921567,0.857024505850859,0.140245078946464,-0.00134457321837544,-0.373233859660104,0.312896511750296,-0.430874003795907,0.451129231601954,0,0,0,0,0,0,0,0,0,0
0.633189265732653,0.0882271967129782,0.976670966367237,-0.499045650474727,0.445007335045375,0.48250644793734,0.0348504786379635,-0.154568437486887,0.0383974758442491,0.244625942315906,0,0,0,0,0,0,0,0,0,0
-0.427588454214856,0.380622576689348,0.110952331335284,0.0778917024144903,0.36177365842741,0.0326300987508148,-0.114013922167942,-0.139753363095224,-0.00179305742494762,-0.43653160170652,0,0,0,0,0,0,0,0,0,0
0.278216678532772,0.0344559855293483,0.0416990231024101,0.359132683835924,0.554034721571952,-0.436648821691051,0.248073833994567,0.0466314293444157,0.398332487093285,-0.061649396782741,0,0,0,0,0,0,0,0,0,0
0.405606346786954,0.595127354259603,-0.171800968586467,0.711406642571092,-0.227222850662656,-0.130716209067032,-0.487793144304305,0.0318078878335655,-0.0635647848248482,-0.319488757057115,0,0,0,0,0,0,0,0,0,0
-0.0608715591952205,-0.19832765951287,0.176253412268125,-0.141691531636752,0.864978419966064,0.289802015060559,0.152637864695862,0.227686853148043,0.336548519320786,-0.050023184157908,0,0,0,0,0,0,0,0,0,0
0.0154883980285376,0.667640460422263,0.978763050981797,0.38544083898887,0.0151900494238362,0.152613704791293,-0.422289623878896,-0.453305950155482,0.1217235699296,0.367122897179797,0,0,0,0,0,0,0,0,0,0
-0.455257418332621,0.826359638595022,0.699291616096161,0.598283051745966,-0.253834196715616,0.185488645685837,0.059213341679424,0.26835974259302,0.339959367644042,0.269359374186024,0,0,0,0,0,0,0,0,0,0
0.852768600103445,0.105607496574521,0.054841025499627,-0.381584303220734,-0.297389927087352,0.0105224507860839,-0.398502566618845,-0.476005448494107,0.433932506712154,0.178381354082376,0,0,0,0,0,0,0,0,0,0
0.345733557478525,0.923587579745799,0.566817109589465,0.708745448384434,0.592719807638787,0.497688555158675,-0.315196650801226,0.372347077121958,-0.402719283709303,-0.201894515193999,0,0,0,0,0,0,0,0,0,0
-0.0747512818779796,-0.198512854520231,0.0540409008972347,0.817115011275746,0.703764906851575,0.0519247683696449,0.415519402129576,-0.328864707611501,0.135131540941074,-0.483522379538044,0,0,0,0,0,0,0,0,0,0
0.177972984500229,0.800242343568243,0.901425603195094,0.437773785437457,0.422384059405886,0.359209419228137,0.34974759304896,0.278771312907338,0.067851334810257,0.0657584986183792,0,0,0,0,0,0,0,0,0,0
-0.0191994066117331,0.300361294066533,0.1959982693661,0.955594363156706,0.150733837042935,-0.0490535241551697,0.291585605824366,-0.427550935884938,-0.107420017244294,-0.00226413551717997,0,0,0,0,0,0,0,0,0,0
0.163798436406069,-0.370859165675938,0.795577538199723,0.530624129576609,-0.120933928643353,0.18720063357614,-0.173259241040796,-0.362542110029608,0.280679868999869,-0.0815706881694496,0,0,0,0,0,0,0,0,0,0
0.530704265111126,0.347750377841294,0.673410519957542,-0.0959993187570944,-0.0997308142250404,0.398566518444568,-0.0199725341517478,-0.414230654481798,-0.331999189220369,-0.0946664048824459,0,0,0,0,0,0,0,0,0,0
0.824297422892414,-0.354701383155771,-0.0205488364445046,0.538121505524032,0.859384874231182,0.11569148558192,-0.421219853451476,0.377533276565373,-0.20108908507973,0.047035746043548,0,0,0,0,0,0,0,0,0,0
