alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,beta_11,beta_22,beta_33,beta_44,beta_55,beta_12,beta_13,beta_14,beta_15,beta_23,beta_24,beta_25,beta_34,beta_35,beta_45
-0.349762848811224,-0.0312932638917118,0.0185819647740573,-0.202090974198654,-0.0309702397789806,0.0743118122220039,0.0910552355926484,0.201383351907134,-0.203043285571039,0.119285057298839,-0.308060416951776,-0.716454967856407,-0.0697715496644378,-0.220328377559781,0,0,0.42753684381023,-0.95981567632407,0,-0.608477642759681
-0.0158394053578377,-0.116679656552151,0.296238962328061,-0.0404151962138712,-0.317577322712168,0.0872020344715566,-0.153918204037473,0.132165512535721,-0.0257658970076591,0.126464363560081,0,0.952978962566704,0,-0.98289927188307,-0.0018081902526319,-0.267690546344966,-0.509294289164245,0,-0.72432154417038,-0.329818150959909
-0.00599441630765796,-0.158469261601567,-0.116050439421088,-0.207856694003567,-0.48478878242895,0.0151234163437038,-0.00318073388189077,0.227943631773815,0.0920069353189319,0.211787699349225,-0.128805139102042,0,0.0843557040207088,0.463698287494481,-0.661085415165871,0.319642493501306,0,0,-0.83540748571977,-0.0705986469984055
0.154862280469388,0.265155293978751,0.247388440882787,0.19742616917938,-0.401800591265783,-0.257586808037013,-0.182144151348621,0.0953875587321818,0.252472720015794,0.245920607959852,0,0,-0.909681894816458,0,0,0,-0.536971068009734,0.0372671252116561,-0.390219276770949,0.701047538314015
0.0176634939853102,-0.0478211359586567,0.253547161817551,-0.278894608840346,-0.182308682007715,0.146796286152676,0.121844986639917,0.109988609002903,0.0692480652127415,-0.157794040068984,0,0,-0.415568626020104,0,-0.428976808208972,-0.169651533477008,-0.469178141094744,0.247902805916965,-0.0913262194953859,0.895648251287639
0.294039895292372,-0.193621253361925,-0.203170843888074,-0.0592687427997589,-0.369844304630533,0.214474706724286,0.0747405416797847,0.197997892275453,-0.279707110114396,0.27489374326542,0,0.150537403766066,0.025425998494029,0.168686557095498,-0.0271559352986515,0.623444242868572,0,0.15704453876242,0,-0.69218234019354
-0.314441105816513,-0.262153109768406,-0.306373135419562,-0.375160217052326,-0.213574935682118,-0.221825162367895,0.0781078874599189,-0.0177733051590622,-0.263648474682122,0.216592037212104,0.371737301815301,-0.978391901124269,0.695100822951645,0.678813078906387,0,0,-0.213401967193931,-0.0788742550648749,-0.246206194162369,0.121192900463939
-0.377480536699295,-0.239276746520773,-0.22224867506884,-0.380011384841055,-0.122578371316195,-0.0114403981715441,-0.0834123757202178,0.185711874626577,0.200154896546155,0.158369454788044,-0.0126704731956124,0.645189091097564,-0.652483928017318,0.18572794739157,0.0732898507267237,-0.395932333543897,-0.193606771528721,0,0,0.193030117079616
-0.198490178445354,0.379523298703134,0.0772796734236181,-0.0842116076964885,0.0426648366264999,-0.00155228669755159,-0.193279298907146,-0.00374053423292936,0.297960941959172,0.177094001462683,0,-0.288533280603588,0,0,-0.235557231120765,0.839265272486955,-0.453177246265113,-0.0612343517132103,-0.671821606345475,0.455616688355803
-0.418045019730926,-0.183923504082486,-0.189223799156025,0.166937730507925,-0.108711218927056,0.0819707108661533,0.199972990527749,-0.0465482277330011,0.230670756613836,-0.176885821390897,0,-0.648303688503802,0.20066691795364,0,0,-0.584030900150537,-0.0612324341200292,-0.603995488956571,0.473986768629402,-0.253770729992539
-0.36131083779037,-0.0517326497938484,0.429024509619921,-0.349155927076936,-0.40260221902281,0.129893105942756,0.239266640972346,-0.29187657837756,-0.14968879474327,0.0181788312736899,-0.959386161994189,-0.926733560394496,0.40606095502153,0,-0.417308842297643,-0.243121555540711,0,-0.907895206473768,0,-0.0301986909471452
0.12386042973958,-0.0821359320543706,0.138473267201334,0.468090266454965,0.245674110017717,-0.00843186015263198,-0.0390059157740325,-0.295048405788839,0.0840896168723703,0.0512888427358121,0.936695457901806,-0.964713524095714,0.988260083366185,0,0.237361268140376,0.372706425376236,-0.358429838903248,0,0.857279773801565,-0.64362401003018
-0.225475263083354,0.461913095088676,0.228681337554008,-0.240979057969525,-0.00465044169686735,0.125267506018281,0.0634240631014109,-0.227121364977211,-0.247130182944238,-0.000160466087982036,0,0,-0.0240236963145435,-0.668339560274035,-0.144651145674288,0,-0.274895750917494,-0.264603802468628,0,0
