alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,beta_11,beta_22,beta_33,beta_44,beta_55,beta_12,beta_13,beta_14,beta_15,beta_23,beta_24,beta_25,beta_34,beta_35,beta_45
0.0851083986926824,0.331848773173988,-0.192150674760342,0.390093252295628,0.369620235171169,-0.256105421623215,-0.0766997950617224,-0.232657841825858,-0.0446821097284555,0.196514041163027,0.594555640593171,0.860073620919138,-0.518964780960232,-0.600115118082613,0.51895820396021,0.966746070422232,-0.151956548914313,0,0,0.0951610943302512
0.222440785961226,-0.346281496109441,0.135423284722492,-0.385563599411398,0.233594282763079,0.0966371026821434,-0.163957782229409,-0.257065605791286,-0.210041157854721,0.162377845449373,0,0.320631995331496,0,-0.00159370712935925,0.0144892311654985,0.271732209250331,0,0.968583749607205,-0.469543885905296,0.570027958136052
0.42529530194588,-0.357597023947164,0.213191277114674,0.279647213639691,0.32146466569975,-0.275402660993859,-0.24273907081224,-0.201580678950995,-0.101059467857704,0.165204497706145,-0.292972703929991,0.174829284660518,-0.8089419901371,0.843012969009578,0.0656271623447537,0,0.657829188276082,0,0,0
-0.421928133117035,-0.467145233647898,-0.27764518535696,0.334082463756204,0.437678593443707,-0.124227255955338,0.286739148851484,0.151456161495298,0.287312563927844,0.148547878582031,-0.0338550563901663,0,0,-0.575431144796312,-0.139717321377248,-0.744244797155261,0,-0.596063440665603,0.810308150481433,0
0.141463852021843,-0.152434793068096,-0.345786266494542,0.314145690063015,0.0363907867576927,-0.20674210418947,-0.134255760395899,-0.0458167507778853,0.0450324109755457,-0.0436625858768821,-0.584304586518556,-0.761591007001698,0.575896037742496,0,0.366164767183363,0.462252033408731,0.126587059814483,0,-0.789351003710181,0.580191392917186
-0.275076677557081,-0.321888126898557,-0.429606966674328,0.363839469617233,0.0109563127625734,-0.249350290093571,0.104635371733457,-0.144372371630743,0.120061654038727,0.288476245338097,0,0.0691588097251952,0,-0.308698846958578,0.41594795556739,0,0.950607125181705,0,0,0.707332961261272
-0.386767897056416,0.187774235149845,-0.443098260322586,-0.368019983638078,-0.0243438254110515,-0.278030542703345,0.278342860238627,0.103144990000874,-0.125191576592624,0.180071729421616,-0.862306865863502,0,-0.960576561279595,0.509202241431922,0,0.122245559003204,0,-0.236070833168924,0,0.0126885799691081
-0.328490677289665,-0.184056429425254,-0.20197801454924,0.1602954629343,0.311952607240528,-0.0851177205797285,0.293833784759045,0.115046260692179,-0.0725629095453769,0.0187451337464154,0,-0.757714344188571,-0.0638026003725827,0,0,0.363480367697775,0,-0.570437872316688,0,0.695607939269394
-0.134203746449202,-0.425986010348424,0.252705881837755,0.392267697956413,-0.00722951255738735,-0.040949837397784,-0.258480122499168,-0.0889781839214265,0.221194146294147,0.0107157320715487,0.376875614747405,-0.441140571143478,0.117343994788826,0.358635236974806,0,-0.643734076060355,0.501843440812081,0,-0.306119076907635,0.408658167347312
0.0271206747274846,-0.499851282453164,0.155290104215965,-0.41663301596418,-0.340038523543626,-0.268657029932365,0.218112410372123,0.00661579133011403,-0.193158755963668,0.262956410832703,-0.864595711231232,0.336898516397923,0,0,0,0.0595578732900321,0,-0.726774486713111,0.163160819560289,-0.692973940633237
