alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,beta_11,beta_22,beta_33,beta_44,beta_55,beta_12,beta_13,beta_14,beta_15,beta_23,beta_24,beta_25,beta_34,beta_35,beta_45
0.145765643799677,0.0035014864988625,-0.0450676502659917,-0.143093274440616,0.0204145845491439,0.161847348231822,0.196060672402382,0.290640246542171,0.0162490884773433,0.0557655202690512,0,0,-0.794338809326291,0.847681134473532,0.279405493289232,0.262968115974218,-0.616877849213779,0,0.128289497457445,0.502832246478647
0.338560322066769,-0.392149230698124,0.321867760969326,0.446807254105806,0.0984309995546937,0.208697041030973,-0.00145497531630101,0.223428856534883,-0.231773700099438,-0.206500482978299,0,-0.013586541172117,-0.00499442266300321,0,0.149893250782043,0.107176116667688,0.930608092807233,0,0.499621713068336,0
0.25623915460892,-0.447403019061312,0.374143033986911,-0.25517464033328,-0.354878982063383,-0.166442368458956,0.245008485484868,-0.269084580056369,-0.28265143353492,-0.128292335662991,-0.378893801011145,-0.902860381640494,0.964531879872084,0,0.700426925439388,0.586226934101433,0.8480966668576,0.826542323455215,0.457968038041145,0.928153377491981
0.0678500968497247,-0.155741885770112,0.128906179219484,-0.0939389423001558,-0.103490365669131,-0.155872072465718,0.205490426765755,0.148892053216696,-0.0766367670614272,-0.0924277375917882,0.280552223790437,0.609769025817513,-0.342395992483944,0.439145885407925,-0.640910792164505,0,0,0,0.465116932056844,-0.43813122343272
0.0313757904805243,-0.125788048375398,0.00261748814955354,-0.0535392118617892,-0.302703036926687,-0.0909298998769373,-0.00553589039482177,0.0891994058154523,-0.00116689964197575,0.0911540787667036,0.245389007031918,-0.37458012253046,-0.743908639997244,-0.877586202695966,0,-0.0286680096760392,0,0.626406066119671,-0.655546552035958,0.916230734437704
-0.0912811898160726,-0.281751689268276,0.330080456333235,-0.422270807670429,-0.237772091990337,0.127518506068736,-0.279874694673344,-0.297058240463957,0.287746504694223,0.188636554218829,0,0.475348893553019,0.411844319663942,0,0.0610597929917276,0.980292915832251,0,-0.138647405430675,-0.393364619463682,0.259538463782519
0.27687561372295,0.320718860486522,-0.193183404626325,0.132499587954953,0.00875045033171773,0.065584034146741,-0.0709336938802153,0.251414795871824,-0.0150315808597952,-0.209003120893613,0.93099858192727,-0.802633484359831,0,0,-0.581748081371188,0,-0.0359184956178069,-0.389888176228851,-0.285275018773973,0.713630060665309
0.332925853552297,0.39332457142882,0.158754139672965,0.0704563278704882,-0.332514243898913,0.0246692236047238,-0.197744039911777,0.0457363169174642,0.16990626133047,-0.275154512235895,0,-0.124554142355919,-0.499671515077353,-0.248904754407704,0.196084020659328,0,0.0954168383032084,-0.71888062171638,0,0
0.490011005429551,-0.470800173701718,-0.206280359067023,0.242082013515756,-0.135392284952104,-0.208787643536925,-0.281548904953524,-0.240666106715798,-0.0940284813288599,0.243535393243656,0.512362110428512,-0.310966493561864,-0.64711969345808,0.847943823318928,-0.221599305979908,0.0713021256960928,0,0.456557853147388,0,-0.189556148368865
0.10676305484958,0.392527157673612,0.327739408006892,-0.20250079780817,0.0010396686848253,0.10005993177183,-0.124073007004336,0.285425811074674,-0.132768284389749,0.0655349972192198,0,0,-0.503288691397756,-0.41629362013191,0.244373865425587,0.127273018006235,-0.567730803973973,0.886514368467033,0,-0.177250706125051
-0.110963240498677,0.479203604161739,0.269016130128875,0.321780413854867,-0.393323425203562,0.163218963705003,0.139272429049015,-0.0266191743314266,-0.0749794038478285,0.141250201547518,-0.496708882506937,0.648416316602379,-0.93108378816396,-0.228070211131126,0,0.870304317679256,0,-0.226617991924286,-0.755857234355062,0
-0.373492636485025,0.161799891386181,0.441656796494499,-0.191294038668275,-0.186480101663619,-0.0916062137112021,0.157568252552301,-0.265563769591972,0.0910823605488986,-0.0254601300694048,-0.118401544168591,0.118773821741343,-0.10043991683051,-0.292054971680045,0.437394272070378,0.747214075643569,-0.499946978874505,0,0.184366069268435,0.2136758309789
-0.259139018831775,0.0359371032100171,-0.274896693183109,-0.0650640607345849,-0.272635981440544,0.136116607999429,0.193938586721197,0.121117829577997,0.00423330925405024,-0.0789756273385137,0.176227573305368,0.651825225912035,-0.983125523198396,-0.0890666553750634,0.209866640623659,0,0.816413544118404,-0.908424416091293,0,0.910185010638088
0.0858108284883201,-0.344698027707636,-0.339291318552569,-0.196127303875983,0.0541606061160564,0.0739317142870277,-0.159838508907706,0.12767028096132,0.0495193001814186,-0.131884920783341,0.206293182913214,0.89826825261116,0.240242102183402,-0.445014362689108,-0.715132205747068,-0.49637937033549,0.471860707271844,0.650928334333003,0,-0.68803957477212
-0.0121308148372918,0.169415914919227,0.462456923909485,0.416853657457978,0.44791384623386,-0.208408231800422,-0.222165581630543,-0.0521957069635391,-0.228563317330554,-0.275204146793112,-0.715841418597847,0.869870665948838,-0.156616157386452,0,0.612258556298912,0.905160352122039,0.433764983899891,0,0,0
-0.264425762929022,0.173867003293708,-0.193114837165922,-0.233523061964661,-0.17676661000587,0.198749971110374,-0.117572077922523,-0.237926021777093,-0.121482435101643,-0.0106780971866101,-0.558325244579464,-0.363397959619761,0.786456716712564,0.6195306959562,0.532900435384363,0,-0.861732005607337,0.616591310594231,0.605736384168267,0.637283668853343
-0.164218312362209,-0.261883452767506,-0.230329375946894,-0.133089125854895,0.464007671922445,0.0461073239799589,-0.245724499644712,0.0290386823471636,0.243824144499376,0.299494691658765,0.985737529583275,-0.121518449857831,0,0.972760268487036,0,0,-0.340979643166065,0.911041031125933,-0.331343417521566,0.712821104098111
0.350279491161928,-0.35987466480583,0.175046692369506,-0.413330688374117,-0.484044428449124,-0.134374146815389,0.146463864203542,0.0992882715538144,-0.152361395722255,-0.0167088946793228,-0.693824009969831,-0.711434211581945,-0.690940962173045,0,0,-0.444675087928772,0.0920581296086311,0.526763189584017,0,-0.823677055072039
-0.205440326826647,0.0972374780103564,-0.277423259802163,-0.0935622740071267,0.400107207009569,-0.0747681558597833,0.24123376775533,0.132256313972175,0.268615912087262,0.168394352635369,0.279266233555973,0,0.61087005212903,-0.287532524205744,0,-0.160149667877704,-0.359379016794264,0.410067327320576,0,0.572779356036335
0.372115381062031,-0.167630651732907,0.106823325389996,-0.487229361664504,-0.26461074477993,0.0560541614424437,0.162068590382114,0.105824202485383,-0.107891282485798,-0.117543709231541,-0.125128379557282,0,0.267628604546189,-0.391529290005565,0,-0.453071346972138,-0.841084045358002,0,-0.182924737688154,-0.676140937488526
