alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,beta_11,beta_22,beta_33,beta_44,beta_55,beta_12,beta_13,beta_14,beta_15,beta_23,beta_24,beta_25,beta_34,beta_35,beta_45
0.207536356290802,-0.410564590245485,-0.392629127250984,-0.37287448393181,0.120597207685933,0.121664704475552,-0.100931584043428,-0.280275709088892,-0.124994228733703,-0.0589424957055598,-0.507663633674383,-0.26238224748522,0,-0.71354095172137,0,0.237425076775253,-0.870047120377421,0,-0.155013769399375,0
0.491239657858387,-0.450751010561362,0.174161553150043,-0.0951483680400997,-0.211157638812438,0.063829670380801,0.256218505650759,0.0046619695611298,0.132015547016636,-0.0106374860275537,-0.0776233752258122,-0.674140471965075,0.614227704703808,0,-0.938203150872141,-0.576915915124118,0,0,-0.301229795441031,0.502103549428284
0.49636653251946,0.417601636378095,0.148417392047122,0.109170990763232,-0.396337051410228,0.0899029247928411,-0.20088779842481,-0.233661347161978,-0.273057819250971,-0.136387404799461,0.374067715834826,-0.209908108692616,0.547236478421837,0,0.999760461505502,0,0.743522160686553,-0.184179064817727,0,0
-0.468055724631995,-0.287894609617069,-0.385189526015893,0.00925869168713689,0.130343635566533,0.11909783645533,-0.0196530151180923,-0.272802012367174,0.0767293144483119,-0.0160057443659752,0.747711455449462,0,-0.490937438327819,-0.479281667619944,0,-0.153982172720134,0.920607517939061,0.759704621974379,0,0.894394784234464
-0.0206218569073826,0.213860109215602,-0.476311702048406,0.0664971654769033,0.338303627911955,0.090472137182951,0.108112179441378,-0.0540121246129274,-0.0977886913809925,-0.0803160508163273,0,0.312019510194659,0,-0.935276258736849,-0.919986956287175,0.939075931441039,-0.11458893166855,0.71110031940043,0.410874934401363,-0.937583642546088
-0.047803413355723,0.0824823477305472,0.309654919663444,-0.19245531456545,-0.176356109092012,0.289783537946641,-0.0739715114235878,-0.0610310627147555,0.281878790538758,0.274000873183832,-0.666467726230621,0.990038111340255,0.968462302349508,0,0,0.758385760243982,-0.899587866384536,0.934734152629972,-0.864632667042315,-0.0562303457409143
-0.150539500173181,0.222392472671345,0.362980596255511,0.309979326790199,0.345056854188442,-0.15346762239933,-0.0420521213673055,-0.185702065983787,-0.120211696391925,0.146984034217894,-0.611426706891507,0.40507297264412,-0.5325683131814,0,0,0,0,-0.731670949608088,-0.438020841684192,0.437550167087466
-0.216074653668329,0.422826314810663,-0.33094557817094,-0.123071544803679,-0.216333144111559,-0.153240724140778,0.115587582299486,-0.0117351922206581,0.165215579001233,-0.215716500766575,-0.282982887234539,-0.230162110645324,0,0,0.144910351373255,0.461752800736576,0.802402866538614,-0.581703875679523,0.306847224477679,-0.787249812390655
-0.118483625352383,-0.413978544995189,0.384933755500242,-0.169039173051715,0.0198243213817477,0.290434136381373,-0.221681961743161,-0.237185393599793,-0.115904281893745,0.204057623958215,0.0816518180072308,0,-0.450561232864857,-0.415561529342085,-0.215517838485539,0.343546487390995,-0.604423187673092,-0.288044282235205,0,-0.0942638679407537
-0.134696825174615,0.193752759834751,0.0393219129182398,0.0718444467056543,-0.199417346855626,-0.25768599906005,0.291696667810902,-0.235153185529634,0.111898264288902,0.0447566223330796,-0.800540704745799,0,0.564431729726493,-0.596081106923521,0.114561497233808,-0.902557488530874,0,-0.327334125991911,0,0
0.201681623002514,0.358986194711179,0.298217298928648,-0.246608747402206,0.144623362226412,-0.158914714073762,0.0355618646834046,-0.0778829792048782,-0.0820952152367681,0.072654848266393,0,0,0.641603824682534,0.697637916076928,0,-0.940690279472619,0,0.803984613157809,0,-0.919754424132407
0.470041610300541,-0.380622772267088,-0.082745197461918,-0.156405701301992,0.40778481354937,-0.088810173003003,0.138400488439947,-0.228051919816062,-0.228715860564262,0.0563424459658563,-0.69433812238276,0.00793093210086226,-0.446803755126894,0.0172918611206114,0.855377305764705,0,0.32509174849838,-0.195482532028109,-0.173953236080706,0
0.141476711025462,-0.0287202263716608,-0.0378572051413357,-0.296007571741939,-0.0804994262289256,-0.278278028732166,-0.0957947568967938,0.0848879090510309,0.0727192694786936,0.149039498018101,0.0397182046435773,-0.545916038565338,0,0.300106509122998,0.808001476805657,-0.378709093667567,0,-0.974561519920826,0.25637870002538,0.814599675126374
-0.420204545371234,-0.284617674769834,0.0188823235221207,-0.0761105446144938,-0.432666551321745,-0.0991296106483787,0.0243399314582348,0.0684531225822866,0.179826880339533,0.164856186043471,-0.588652545586228,-0.245937868021429,0,0.125851515680552,0,0,-0.702329676132649,0,0,-0.904308687429875
-0.47569447546266,0.114339660853148,-0.327444478403777,0.264624504838139,-0.208729208447039,0.271140601672232,-0.105545878596604,-0.00557564729824661,-0.131779659725726,-0.228898464376107,0,0,0.415067363064736,0.475904904305935,-0.099729984998703,-0.420553389471024,0.735864487942308,0,-0.884136026725173,0
-0.238399333320558,0.0276513290591538,-0.298883710289374,0.355461638653651,-0.023986984975636,0.028429715288803,0.262369458703324,-0.0200166110415012,-0.169509161124006,-0.159112805826589,0.949964882340282,0.820384851191193,0,0,0,0.493243541102856,0.638310423120856,-0.918688952922821,-0.670046317391098,0.322889471426606
0.407299772370607,0.0929692329373211,0.410235388670117,0.0562197312247008,-0.149201631546021,-0.293704351130873,-0.215787309268489,-0.267579059349373,-0.120268185529858,-0.184000110626221,0,0.389886992517859,0.0162573745474219,-0.615379844792187,0.687064244411886,-0.988547768909484,0.250434540677816,0,0.717958403751254,-0.736361829563975
0.278796416707337,0.335226826369762,0.133346020011231,0.35603197501041,-0.0684590742457658,0.216131146950647,0.112328516459092,-0.242220486933365,-0.0290083947591483,0.00214789048768582,-0.740510724019259,-0.473626598250121,-0.0739147197455168,0.249130259267986,0.338141116779298,-0.687854689080268,-0.892760056070983,0.252884483430535,0.23793779220432,-0.771777963265777
0.113788424991071,0.141063829418272,-0.114166576880962,0.0309404288418591,0.186986197950318,-0.0819595375098288,-0.292420916212723,-0.0220425381325186,-0.0197261174675077,0.0679737322032452,0.407655518036336,0.411801734939218,0,0.785841411910951,0.0948036853224039,0,0,-0.076884422916919,0.511862649582326,0.745768351014704
-0.108342139748856,0.213436346268281,-0.401157674845308,0.140297092730179,0.448201403021812,0.129390356736258,-0.266064580762759,0.0167463346850127,-0.248199863685295,0.262862947024405,0,-0.209600002504885,0.0017247055657208,0.962897385004908,0.0837365267798305,-0.702994670718908,-0.703561263158917,0.769359689671546,0,0.355219898745418
-0.389592254301533,0.0711484069470316,0.364788390463218,0.258042462170124,-0.219355778768659,-0.0978875711560249,-0.108917388506234,0.0304278925526887,0.101577648986131,-0.0255803089588881,0.394674625713378,-0.477510703727603,0.799549585673958,0,0.314014910720289,-0.438756120856851,0,0,-0.451551995705813,-0.832798686809838
0.170255708973855,-0.159034234005958,0.437913725152612,0.348464577225968,0.00423689279705286,0.202768826438114,0.0363825123757124,0.0129047420807183,0.0022967746015638,0.286753971548751,0,0,0.680896735284477,-0.970403661485761,0.880002713762224,-0.0107528478838503,-0.904460624791682,0,0.924812731333077,0
-0.490566020831466,-0.185127656208351,0.356090314220637,-0.232822351390496,-0.442639399319887,0.130478231934831,0.240466738957912,-0.130847855843604,-0.110305569833145,0.0620522689539939,0.513602785300463,-0.246007174253464,0,0,0.30123528232798,-0.864163476042449,0.497825296595693,0,0,0
-0.0816970311570913,0.106682396493852,0.227742041694,-0.148113084724173,-0.38259440776892,0.151036220323294,-0.0576807722914964,0.0598503572400659,0.0068183729890734,0.2096465122886,0.506045880261809,0.97389615746215,-0.392570708412677,0.934153011068702,-0.684905624948442,-0.880215127952397,0,-0.668268958572298,0.627728375606239,0
