alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,beta_11,beta_22,beta_33,beta_44,beta_55,beta_12,beta_13,beta_14,beta_15,beta_23,beta_24,beta_25,beta_34,beta_35,beta_45
0.176339548779652,-0.309915806399658,0.453151725931093,-0.444497984368354,-0.12300576036796,0.182632699096575,-0.0356897883117199,0.0820105085615069,-0.0700572590343654,-0.00337576316669586,-0.809587765485048,0,-0.721807783003896,0.895256051328033,0,-0.264251622837037,-0.0217901184223592,0.562271234113723,0.692179013043642,0.134890703018755
-0.208996975561604,-0.141061023110524,-0.477432492189109,-0.384283154970035,0.192924015456811,0.105597114097327,-0.157669196510687,0.0108110880944878,-0.2355934206862,0.290040674060583,0,-0.955419696867466,0.334979542996734,-0.00539479544386268,-0.297671203967184,0.166852735448629,-0.597115988843143,-0.97888751514256,-0.309003927744925,0.147886004298925
-0.255398603156209,-0.177493515890092,0.462206410244107,0.186242329189554,0.137858246453106,0.244276369409636,-0.166423793602735,0.053204469429329,0.179190747952089,-0.197888827929273,0,0.573395061772317,-0.719189011491835,-0.359349053353071,0,0.270606887061149,-0.822872404474765,0.0835514348000288,0.601834205444902,0
-0.363236680626869,-0.104135111905634,-0.156701365020126,-0.122143530286849,0.207673439988866,-0.297100689914078,-0.128972777165473,0.263756069820374,0.0772350374143571,-0.0129485798534006,0.0574196986854076,-0.665733649395406,0.364991792477667,-0.43307939497754,0,-0.705573712941259,0,-0.774859709199518,0,-0.71130419941619
-0.0614103958941996,0.184808880323544,0.198735638987273,-0.0146841013338417,0.266017989488319,-0.146982039185241,-0.243059065192938,-0.219558866741136,-0.239091640524566,-0.159587291115895,0,-0.00566994771361351,0.869688631035388,0,0.469867134932429,0,0.657801389694214,0,-0.602782519068569,-0.925742785912007
0.347458631265908,0.312424275325611,0.252654207870364,0.235387944616377,0.0653043976053596,-0.270219715498388,-0.157747923117131,-0.204669859400019,-0.259903855528682,-0.276012085704133,0.352557857520878,0,0.369117668364197,-0.668116824701428,0.382099668029696,-0.62955227913335,-0.621228373609483,-0.973804562352598,0,0
0.174302594736218,-0.204091939143836,-0.336475526448339,0.292959470534697,0.0253382711671293,0.070440160157159,-0.0782864827662706,0.182264385698363,0.104814157029614,-0.00596835147589447,0.80692977225408,-0.451406348496675,0,0.229219742584974,0,0,-0.171599793247879,0,-0.486285450402647,0
0.142412076471373,-0.180136726703495,0.210977402282879,-0.0632286400068551,0.15127556421794,0.231275418726727,0.149814662430435,0.194941917574033,-0.115960664860904,0.289737500622869,0,0,0.541119246743619,0.516507643274963,-0.509983523748815,0.466355018783361,0.782457013614476,0.10863151634112,0.796797410119325,-0.167212808970362
-0.292393945157528,0.183633308624849,0.475085500162095,0.389151846058667,0.272470572264865,-0.196199916768819,0.132981420541182,0.247090277122334,0.199396180221811,0.0100985881872475,-0.892305820714682,0.464908195193857,0.351394245401025,0.506158027797937,-0.49760159663856,0,0.738803904969245,0,0.19661896629259,0.775582236703485
-0.37328363978304,-0.414372864877805,-0.0556900368537754,-0.227578916121274,-0.0362298220861703,0.0827180321328342,-0.280364947300404,0.177090242318809,-0.101965904049575,-0.269427265506238,-0.791237827390432,-0.336356489453465,-0.423268693499267,-0.653865078929812,0.683907906524837,0,0,0.637572824023664,-0.501867845654488,0
