alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,beta_11,beta_22,beta_33,beta_44,beta_55,beta_12,beta_13,beta_14,beta_15,beta_23,beta_24,beta_25,beta_34,beta_35,beta_45
-0.213935232488438,-0.400791409891099,-0.085381118580699,0.467914623208344,0.316919169621542,0.129911027289927,-0.28919207775034,-0.0685674362350255,0.263263049488887,0.186078274715692,0.0716307358816266,0.193528006318957,-0.503478933125734,-0.762589963618666,-0.34017076715827,0.43504282599315,-0.453972160816193,0.783651307690889,0,0.35718698380515
-0.479763486422598,0.0715985789429396,-0.165950933471322,0.299305403139442,-0.235115378163755,0.204040966043249,0.0687435151543468,-0.101328042475507,-0.0422052218578756,-0.0284905349370092,-0.313483119476587,0.501921298447996,-0.758715184405446,0,0,-0.211614922154695,0,-0.824323538690805,-0.678408806677908,-0.391709609422833
0.0430770553648472,-0.431321172276512,-0.450193233322352,-0.177388452459127,0.0686304704286158,-0.0806282691657543,0.0244674246758222,-0.295774714881554,0.275759506970644,-0.116967436065897,0,-0.990318838972598,0,-0.563854292966425,-0.827835620380938,0,0.129150797147304,0,0,0.621869742870331
0.331782596651465,0.101562310941517,0.218177468981594,-0.480704365530983,0.197024938184768,-0.287808749824762,0.0866969715803861,-0.295196102466434,-0.150421414570883,-0.162751068826765,0,-0.844480536412448,0.71478682057932,0.463593678083271,-0.436547753401101,0.479975034017116,0.307144174352288,-0.796062467154115,0.586063488852233,0.738647187128663
-0.0764091541059315,0.0936201568692923,-0.098593927687034,0.209821321070194,0.189437506720424,-0.115096836397424,0.0851493441034109,-0.239834949793294,0.105167552875355,0.0473899218253792,-0.623823536094278,0,0,-0.029371322132647,0.286970573011786,0.458337181247771,0.759090489707887,0,0.411330237984657,-0.587986211292446
-0.470457687042654,0.395780929131433,-0.20733930892311,-0.0196335825603455,-0.454611853696406,-0.111244691815227,0.0481379322241992,-0.198433258105069,-0.106152842380106,-0.0358085738494992,0.610132084228098,0.731135522481054,0.378839590586722,-0.124773600138724,0.84567374875769,-0.732529111206532,-0.792796278838068,0.205289246048778,-0.511362127028406,0
-0.132853096583858,0.399261296261102,0.379525137133896,0.295742959715426,-0.174792108125985,-0.0583345691207796,0.083336479542777,0.0997595190536231,-0.187033765437081,-0.0727883508894593,-0.69703498436138,0.277296629268676,-0.860466988757253,0,0,0,-0.387476603034884,-0.64476823899895,0.296394510660321,-0.314926863647997
0.13197778002359,0.0260575276333839,0.225224615540355,-0.0640123730991036,0.376449976116419,-0.168543898779899,-0.0779571234248579,-0.0834284594748169,0.00549610150046648,0.168751144129783,-0.990089430473745,0,0.297606071457267,-0.22127005038783,0.724436099175364,-0.160817731637508,0.412094996310771,0,0,-0.358363988809288
-0.295469430973753,0.377342954976484,-0.0898350304923952,0.115414663217962,0.130672863684595,0.256108414521441,-0.281255300156772,0.0252140290103853,0.280396587168798,-0.0116833039093763,0,-0.00872028991580009,0.379454605747014,0,-0.751270643435419,0,-0.890157265588641,-0.832639677915722,-0.4163515153341,0
-0.159961648285389,-0.0829481459222734,-0.41039899783209,-0.358798277564347,0.157658779062331,-0.237336517637596,0.216578773129731,-0.240359593229368,0.158110506646335,0.121915418235585,-0.850551856216043,0,-0.210032257251441,0,-0.741041633766145,0,0.896375054959208,0.263360440731049,0.820838729385287,0
-0.439020875608549,-0.000977465184405446,-0.195304134162143,-0.303929115645587,-0.271257679210976,-0.180559074226767,0.0635071272030473,-0.28175424747169,0.035988017404452,-0.272045382438228,0,-0.467868380248547,0.723241986241192,0,0,0.613258434925228,-0.182512530591339,0.520857063587755,-0.709146160632372,0.97939773555845
-0.408383608097211,-0.00896807410754263,0.236765753710642,0.354391118045896,0.432030289433897,0.161171030206606,-0.151432005269453,0.230028315726668,-0.272438442427665,-0.0554515498224646,0.894639825914055,0.031131717376411,-0.559819554910064,-0.187836847268045,-0.836294899694622,0.253549560904503,0,-0.420734072104096,-0.96457725064829,0
0.181128792697564,0.0532589922659099,0.0210741681512445,0.332973488606513,0.0600786725990474,0.0763460100162774,-0.0757608144544065,0.0472278961446136,0.0955093915108591,-0.242158044548705,-0.255279410164803,0,0,0.774370939470828,-0.346750881988555,-0.681918686721474,-0.940672121942043,0.144825530704111,0.162235706113279,-0.102547323331237
0.138535286532715,0.330043730093166,0.128027642145753,-0.0755219990387559,0.392979564145207,-0.0977858873549849,0.284678501542658,0.0153788716066628,-0.271720646135509,0.0673111428972334,-0.98726515751332,-0.150989905931056,-0.964228806551546,0.232378362677991,0.814352678600699,0,0,0.871511321514845,0,0
0.426540761254728,0.0479515176266432,0.457456614123657,-0.0332312700338662,0.0588628598488867,-0.192030008649454,0.19332168828696,0.117639196850359,0.17739949291572,0.0304889278952032,0,0,0.592934512067586,-0.0971398153342307,-0.652337302453816,-0.453906464856118,0.804206373170018,-0.193407892715186,0,0.239133515395224
