alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,beta_11,beta_22,beta_33,beta_44,beta_55,beta_12,beta_13,beta_14,beta_15,beta_23,beta_24,beta_25,beta_34,beta_35,beta_45
0.414832901675254,0.430288805859163,-0.0589821548201144,0.158952368190512,0.170226599322632,0.254446930764243,0.0284390524495393,-0.239615796133876,-0.000284169986844052,0.0531472018919885,-0.623109870124608,-0.680752363521606,0.593926622532308,-0.615964227821678,0.871764100156724,0,-0.452438966371119,-0.323497069533914,0,0
0.352083111414686,0.28761326847598,0.305125653045252,-0.206178680993617,0.422786416485906,0.0781591599807143,-0.280534660862759,-0.141952967690304,-0.0325077126268297,0.185865064524114,0,0.557950053364038,-0.0936318580061197,0.613844159524888,0,0,0.858922556508332,0,0,0
0.193897228688002,-0.125621295068413,0.348155904328451,0.439177095191553,0.33740270556882,-0.24812025334686,0.122857835842296,0.145491683576256,0.181103212293237,0.265066133625805,0,0,0,-0.888403260149062,-0.565708581823856,0.258887019474059,0.445404177997261,0.85842606285587,0.731853059958667,0
-0.490304150851443,-0.273734861752018,0.191956256516278,-0.416695815278217,-0.486797535326332,0.0689212675206363,-0.112854814343154,0.265593006368726,0.225998455658555,-0.0550723966676742,-0.438160682097077,0.880205022636801,0.618442513048649,-0.130023101810366,0.190200936514884,0.152526283636689,0.884119250345975,0.250620392151177,-0.843701125122607,-0.0371029763482511
0.154576369095594,0.324698126642033,-0.42667655274272,-0.482782992301509,-0.491985261673108,-0.246359636681154,-0.252998682763427,0.189608752168715,0.27178941029124,-0.134710009396076,-0.0629619336687028,0,0,-0.601612488273531,0,0,0,0,0.914737461600453,0.978230121079832
0.478270381456241,0.490840240614489,-0.346703541465104,0.116266739554703,-0.157932760426775,-0.0637344448361546,-0.070892531471327,-0.0541822694242001,-0.0207555640954524,0.0234843714628369,0,-0.286581308115274,-0.334595847409219,-0.867942396085709,-0.554257297888398,-0.435427436605096,0,-0.998115040361881,0,-0.853476643562317
0.0135125897359103,0.341199614340439,-0.0189361716620624,0.123754607513547,-0.155864648753777,-0.269050153624266,0.0114292561076582,0.256806677067652,-0.128591761412099,0.0804847524035722,0.997275229543447,0.11351017607376,0,-0.200536222662777,-0.598253126721829,0.469628170598298,-0.933228362351656,-0.435358419083059,0,-0.659059022087604
0.342735345475376,-0.262755996314809,-0.362767254235223,-0.367313286289573,0.228046904318035,0.028877488989383,-0.047434998024255,-0.174261745484546,0.0617210869677365,-0.100035524228588,-0.405104333534837,-0.924070313572884,-0.426843679044396,0,-0.356022068765014,-0.247368238400668,-0.449145548045635,0.511405324097723,0,-0.948238328564912
0.0805406232830137,0.37411217414774,0.175464700208977,0.398235356202349,0.479451450286433,0.113879474345595,0.00548287485726179,0.234050839673728,0.0156369203701615,0.103222437389195,0.0628671231679618,0.521330882795155,-0.745770929846913,-0.844290736597031,0,0,0,0.660523229744285,0,0.588842114433646
-0.162285507423803,0.231984850717708,-0.431134842103347,0.351568921701983,0.197011439828202,-0.0891209760680795,0.126358347432688,0.0647020038217306,-0.091377295833081,-0.232963566854596,0.150530903134495,0,-0.185683652292937,-0.499150041025132,-0.743384480476379,0.618955140933394,-0.999247910454869,0,0,-0.37748484313488
0.464803078211844,0.0293082955759019,0.484825765481219,-0.0251411695498973,0.339886076049879,-0.0410245067439973,0.191300561372191,0.0682421013247222,0.204993005236611,-0.258544734958559,-0.98199355462566,0,0.697547785472125,0.0776152997277677,0.559380675200373,-0.341172395274043,0,0,0,0.392746246885508
0.492374605499208,0.0683805318549275,-0.241550648584962,-0.00131475320085883,-0.450533974217251,0.00593164153397086,0.0713600812945515,0.219942060811445,-0.160625521140173,-0.217589937988669,0.0682236365973949,0.279617103282362,-0.217333496548235,-0.197151750326157,0.895004234276712,0,0.30719959596172,0.502295390702784,0.0553083098493516,0.106210181955248
0.362258455483243,0.203768867999315,-0.134750617202371,0.446424248162657,-0.492429367033765,0.0415574197657406,-0.0242430545389652,-0.0337194645311684,-0.0420516895595938,0.0285691485274583,0,0,-0.593387141358107,-0.577819582074881,0,0.813851727172732,0,0.688636808656156,0,-0.135031994432211
-0.212375150294974,0.195617209887132,0.0477217049337924,0.449146275408566,-0.325342305470258,-0.259612340759486,0.137179312063381,0.105458079138771,0.129759511677548,0.06540566990152,-0.161514756269753,0,-0.0273586055263877,0.489232377149165,0.98995558405295,0.907098757103086,-0.700436756014824,-0.433612829074264,-0.192751394584775,0.885345580987632
0.305456402245909,-0.181737237377092,-0.202459525782615,0.434650067705661,0.168056636117399,0.145882889349014,0.175370099907741,-0.0480442190542817,0.205911226663738,-0.106517391884699,0.109933617990464,-0.623548168223351,0.952252189163119,-0.117030446883291,0,0.135475679300725,-0.473335477057844,0,0.456594169139862,0
-0.314073621062562,-0.283945933915675,0.475886251311749,-0.474607135634869,-0.491691001690924,-0.246283194702119,0.0490884989965707,-0.136275591887534,-0.180942950025201,0.132688155211508,0,0.120055431034416,0,-0.327978413086385,-0.459859604015946,-0.562596153467894,-0.699920036830008,0.690879902802408,0.0840508346445858,0
0.0894259258639067,-0.222957151709124,0.208343726582825,0.202583358390257,-0.322819795226678,-0.296560904569924,0.293078457936644,-0.123532397439703,0.286553793260828,-0.159668349986896,-0.901660383678973,0,0.193016496021301,0.0731979561969638,-0.86461852164939,0.393578373361379,0.160129374824464,-0.760122812818736,0.759874339681119,0
-0.385472380556166,-0.383887740783393,0.099870340898633,-0.231152007589117,0.383720267098397,0.164229592401534,0.228319272771478,-0.08443244243972,-0.273255334468558,0.216076900530607,0,0.777213820721954,-0.527326601557434,0.319409977179021,0,0,0,0.760156433098018,0.942949041258544,-0.992864128667861
0.0114504834637046,-0.253797879442573,-0.00621892814524472,-0.379403128055856,-0.332854274660349,-0.237104717642069,-0.190842814883217,0.114999183453619,-0.116622589342296,-0.0676293918862939,0,0,-0.832091914955527,0,0.208215521182865,0,0,0,0.8830550997518,0
-0.481808307347819,-0.211184180341661,-0.154590519377962,0.194106778129935,-0.307533423881978,0.179045088915154,-0.173657404398546,-0.186653772136196,0.17372451745905,0.0287163513712585,0.745559357572347,0.464243391528726,-0.291584671474993,0,-0.617938024457544,-0.97876764042303,-0.906781185884029,-0.810272005386651,0,0.0605773022398353
0.160765408305451,-0.494410940213129,0.44747499236837,0.0940476323012263,0.136499086162075,0.26756353257224,-0.292898417031392,0.246446977928281,0.241967926640064,-0.269127668486908,0,0.378065520431846,-0.64370850333944,-0.172455202322453,0,0.0915181529708207,0.506672373507172,-0.34492255654186,-0.937871538102627,-0.172419565729797
0.337361049372703,0.0217714828904718,0.110202821902931,-0.364708845503628,0.0257685985416174,-0.236620028503239,-0.215085380896926,-0.191267302259803,0.225647185463458,0.153881975216791,-0.611922594718635,0.0621042302809656,0.327060285024345,-0.0760969300754368,-0.353656898252666,0,-0.056375814601779,-0.217663916293532,-0.414874183945358,0.245237601455301
0.220179457217455,0.272725381189957,0.0365972800645977,0.0461998281534761,-0.383916031103581,0.0476088048890233,0.218744341330603,0.177545283548534,-0.220534162642434,-0.160390868643299,0.549965478014201,-0.34739603754133,0.62786935409531,-0.952210632618517,-0.145668000448495,-0.675490326248109,0.241355102043599,0.511049456428736,0,-0.205923782195896
-0.11819142382592,-0.0584534555673599,0.307491791434586,-0.173252997919917,-0.00640164781361818,-0.205574765056372,-0.282078336970881,-0.188356795348227,-0.0974043161608279,0.219330998137593,-0.663605147507042,0,0,0,0.527840913739055,0.733021967113018,0.312563542742282,0,-0.0580694912932813,0
-0.415580358821899,-0.13943884242326,0.0946475509554148,0.291398715227842,0.091319527477026,-0.155011960258707,0.186588772013783,-0.00990073587745427,0.0748527334537357,0.034375483263284,-0.12262911722064,0,0.39070191513747,0.153321765363216,0,0.293653834145516,-0.262391560710967,-0.563082362059504,0.574553101323545,0
-0.417966843349859,0.168358749942854,0.418803746113554,-0.208337324438617,0.0913573808502406,0.258845941442996,-0.191476776776835,0.0950309343170375,0.065122005622834,-0.176720962068066,0,0,0.913588227238506,-0.983618550468236,-0.394083740655333,0,0,0.976083328016102,-0.816028820816427,0
-0.115658818045631,0.299353372538462,0.179970750119537,-0.0729993153363466,0.0851057071704417,0.0385313185863197,-0.0181802737992257,-0.0136231964919716,0.00491782170720401,0.0815480672288686,0.597801154479384,0,0.73547587916255,0,0.0427826107479632,0,0.881234584376216,-0.886925894301385,-0.0280901221558452,-0.488789631519467
0.204047321341932,0.055627879453823,-0.473712384933606,0.492583862273023,-0.263588857604191,-0.167132770316675,0.291319915093481,0.0729876353871077,-0.219422060949728,0.232308327918872,0,0,-0.77150281239301,-0.971615589223802,0.386417351663113,0,-0.985214389394969,-0.036522685084492,-0.787290060892701,-0.824702925980091
0.255624817451462,-0.398354913573712,0.45611317246221,-0.0127947924192995,0.369269795482978,-0.259438465163112,0.299494977900758,-0.12565696137026,-0.148763783834875,-0.254022564087063,0.276000139769167,0.334666113369167,0.725533210206777,-0.639838532544672,-0.342957597691566,-0.374885604716837,-0.955150866881013,0,0,0.375124010257423
0.488102119415998,-0.156068197917193,0.408321760594845,0.0280660891439766,0.3261648719199,0.242679911199957,0.00538800917565824,0.227009023725986,0.27847068104893,-0.0545675733592361,0.379394511226565,0,-0.956825039815158,0,0,0.00622423645108938,0.792936750687659,0,0.570329418871552,-0.331933913286775
0.013823677552864,-0.259332929970697,0.01163813425228,0.417455835733563,0.195320517057553,0.281683245766908,0.0913470741827041,0.0537886169739067,0.154486611764878,-0.179761766921729,0,0,-0.282298427540809,0,-0.497304209508002,0.549124070443213,-0.827425553463399,-0.952266295906156,-0.139218589290977,0
-0.149906658567488,0.242313724011183,0.202242037979886,0.418021150166169,0.328104426385835,-0.142262777499855,-0.00669119702652099,0.195615926245227,-0.298647812521085,-0.133674004347995,0.889119043946266,-0.562962625175714,0.427719705738127,0.329800812527537,0.715074434876442,-0.731920429505408,0,-0.623552091419697,0.37701268075034,0
-0.323943790746853,-0.0871371482498944,0.413588559487835,0.193177066976205,-0.318460442358628,0.0213676260318607,-0.295738356839865,-0.20723039098084,-0.00141358156688509,0.170555394887924,0.451505415141582,0.198219236917794,-0.708493741694838,-0.891935906838626,0,0,-0.451907531823963,-0.0471034562215209,0.320262909866869,0.549261401873082
-0.000755873043090105,-0.395115243270993,0.103527275146917,0.254996630130336,0.175078602042049,0.0537977286614478,0.262957537779584,-0.299673159699887,-0.260987244034186,0.297243219427764,-0.475569835864007,-0.907263545785099,0.655871095135808,0.317373854573816,0.353297126013786,-0.965352992061526,-0.35185135807842,0.345684831496328,0.721696674823761,0
0.0443882027175277,-0.0775782307609916,0.350339625263587,0.0201657954603434,-0.225452003534883,0.0533257029019296,0.00562813449651001,0.294914312241599,0.22452434739098,-0.0771099218633026,-0.962975916452706,0.802029171027243,0,0.532851833850145,-0.918317562900484,0.97082950361073,-0.74469300545752,0.669158026110381,-0.308799555525184,0.295100265648216
0.372819624841213,0.105184254236519,-0.243770595872775,0.0291164733935148,0.0298385417554528,0.243186890054494,0.185511979227886,0.218939701421186,0.0616865392774343,0.255105711473152,0,0,0.858073654584587,-0.896139069460332,0.512107338756323,0,-0.206620440818369,0.338771090377122,0.746097174938768,-0.264744135551155
0.153506786562502,0.232368189143017,0.213300492847338,0.109783346531913,-0.325660261791199,0.158516418607905,-0.270567202521488,0.00131890922784805,-0.173288700962439,-0.0552266031503677,-0.814862017519772,0,-0.489354938734323,-0.099771676119417,0.119062698911875,0.833769414108247,-0.863472549710423,0,0,0
0.45343259582296,-0.337956616654992,0.125675645656884,0.428441383875906,-0.0514002011623234,-0.0994440432172269,-0.220415346650407,0.191333024064079,0.245955586060882,-0.264007230754942,0.021762530785054,0.821452875155956,-0.800658679101616,-0.394515383522958,0,-0.657904233317822,0,0.0187750542536378,0,0.491943805012852
0.427203069673851,-0.421648398041725,0.302290781633928,0.296229503117502,0.233960355399176,-0.114291330752894,0.116721156891435,0.199899606825784,0.0267808351200074,-0.296044236794114,0.54532525409013,0.208706471137702,0,0,-0.522493899334222,-0.52521107904613,0,-0.835755681619048,-0.828898643609136,0.153453193604946
0.213072702288628,0.114224628545344,0.152409014292061,-0.458482332993299,-0.418463811511174,0.100132633047178,-0.181699109170586,0.231197742652148,0.250646379590034,-0.127994684502482,0.958096262067556,0,-0.318609873298556,-0.381478108931333,-0.583950890693814,0,0.277385927736759,-0.0557925924658775,0.219793090131134,0
-0.323661408852786,0.279632607707754,-0.302540980977938,0.323472999967635,-0.218784668715671,0.0365533412899822,-0.289669007761404,-0.0955642255023122,0.259689144138247,0.237001737579703,0,0,0.436251622624695,0.334294783417135,-0.458124751225114,0.619575164746493,0,0.330802934244275,-0.108137326780707,-0.453498143237084
0.178908278234303,0.0781751049216837,-0.0318185361102223,-0.439686183584854,-0.337336094584316,0.108483182732016,0.280140379909426,-0.0288240630179644,0.0291960534173995,-0.231584894377738,-0.432218559551984,0.98265462461859,0.0657185511663556,0,-0.0788278924301267,0.00464283814653754,0.132414934691042,-0.224350623320788,0,0.00122841401025653
0.187921796459705,-0.394434628309682,-0.142175177577883,0.0993603097740561,-0.0993846354540437,0.195595835521817,-0.269505006121471,0.144340281933546,-0.0245777141768485,0.168161115283146,-0.604554348159581,0.098548281006515,0,0.206228455528617,-0.163053770549595,0.765135823749006,0.495203993748873,0,-0.334500073455274,0
-0.073307397775352,0.296684552682564,-0.405415531946346,-0.26100661768578,-0.304359214147553,-0.112324176728725,-0.0650732286740094,0.127277036570013,-0.231289622141048,0.295420064404607,0,-0.307971112430096,0,-0.63204091321677,0,0.893848901148885,-0.611781879793853,0.763283063657582,-0.650581224821508,-0.969770748633891
-0.459730299888179,-0.471312359673902,-0.0313742905855179,0.201621324056759,-0.206673834938556,-0.0202798111829907,0.0890015958342701,-0.250544950738549,-0.290912503330037,-0.0259317336603999,0,0,0.957861567381769,0,0,-0.0335498685017228,0.09596505202353,-0.0676025925204158,0.730800435412675,-0.0107956668362021
-0.211325305979699,-0.432810559868813,0.2360942538362,0.183348097139969,-0.254455070244148,0.157345937378705,-0.214965134253725,0.145690729329363,-0.0948407398536801,0.0384002103935927,0.319257849827409,-0.0852573080919683,0.553315210621804,0,-0.792022359091789,-0.894516915548593,0,0,-0.72100838040933,-0.0616486947983503
