alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,beta_11,beta_22,beta_33,beta_44,beta_55,beta_12,beta_13,beta_14,beta_15,beta_23,beta_24,beta_25,beta_34,beta_35,beta_45
0.34996282774955,0.427581198746338,-0.251513973344117,-0.322805736912414,0.370944334659725,-0.137496179156005,-0.115571129182354,-0.0886806228663772,-0.0655379473697394,-0.271458870219067,0.467122698901221,0.203214192995802,1.17376908450387,-0.4756068745628,1.26738312724046,-0.0300492311362177,0.0894101746380329,0.112965111387894,1.13977406336926,0.301152821397409
0.327593937981874,-0.00916023226454854,0.0730441396590322,0.0653389075305313,-0.103899660985917,-0.117091241525486,-0.245098869781941,0.0750625384971499,0.214684262685478,-0.276918566878885,1.3102391611319,-0.345163933234289,-1.46235506655648,-0.472144556930289,-0.581004144391045,-0.288271384779364,-0.0852490765973926,-1.25589689821936,-0.234777941834182,0.145048258826137
-0.0274931937456131,-0.0317493942566216,0.472597329877317,-0.48902535578236,-0.306199038401246,-0.149896979425102,0.209350327402353,-0.262021133350208,-0.23729602326639,0.275482107326388,-1.31861050799489,0.735248740296811,-1.25363865983672,1.21489649196155,0.666834804229438,-0.389859488233924,0.738880197750404,-0.104757975088432,1.23699068790302,-0.789332696003839
0.0630790586583316,0.0628283566329628,0.218454327434301,-0.181589727289975,0.247051747981459,-0.0564940039068461,0.0173198861069978,0.113000747747719,-0.107107070926577,-0.223247605003417,-0.626659561414272,0.354022508254275,-0.854786528041586,0.584734593518078,0.735191866988316,1.30924868630245,-1.00877869524993,-1.37781429081224,1.37679740041494,0.845774481073022
0.493568783160299,-0.314379336079583,0.247475218959153,0.277758919633925,-0.0601207015570253,-0.131453704973683,0.200732963718474,0.228430975880474,-0.00393104399554434,0.248897935822606,-0.984667412471026,0.345198354916647,0.812596476869658,1.42232959787361,1.28455758327618,0.861632613698021,-0.240530036855489,1.17679950362071,0.231006444431841,1.02019031834789
-0.220381138846278,0.0703335818834603,-0.25696808914654,-0.152408679015934,0.153052857145667,0.293822542950511,-0.237584930844605,-0.0834740521386266,0.264741521514952,-0.189997154055163,0.774810586357489,1.23770817741752,0.509913517395034,-0.370822120690718,-1.48924385290593,1.09400468808599,1.11902623088099,0.262012395076454,-1.17684940877371,0.601498512318358
-0.245500491233543,0.0970369626302272,-0.296758849406615,0.0285368587356061,0.0712904443498701,0.284807577682659,-0.0584081305190921,0.001786323543638,-0.233240062510595,0.0109946478623897,1.21272622933611,0.954252109397203,-0.0226908554323018,-0.750793826300651,-0.0218132575973868,0.633147256448865,-1.01857053930871,0.179774102987722,-1.0701259765774,1.02101788320579
0.11064242082648,-0.4139324715361,0.4306917313952,-0.22342917136848,0.101374751189724,0.0746867990121245,0.040915484027937,-0.199110804637894,-0.133383658854291,0.297114186594263,-0.0340789721813053,0.32167481048964,-1.22305636131205,1.41322507057339,0.398127211723477,-0.359328559599817,0.381114677293226,0.526081244694069,-0.273846749681979,-0.641792357666418
-0.211526900762692,-0.205012026242912,-0.114894274855033,0.21366831031628,0.0105856095906347,-0.164622634788975,-0.0228229754604399,-0.0789872781839222,0.180421549687162,0.0911360586527735,0.453111459268257,0.926005093613639,1.31401844392531,-0.695629534078762,1.00233220984228,0.31869776872918,-1.37346037547104,-0.919649864081293,1.38154440396465,-1.09258789778687
-0.224043827038258,-0.420034582959488,-0.286715591326356,-0.28969275765121,-0.187498380197212,0.285109633952379,0.0110594579949975,0.13024667641148,0.134243097994477,0.298131231078878,-1.00764017016627,-0.947316540637985,-1.20607376983389,0.131831693463027,-1.28126489860006,0.0129237058572471,0.672475392697379,0.0887301235925406,0.295614979695529,-0.0566733155865222
-0.275374808348715,-0.0863778959028423,0.156023509101942,-0.0610554453451186,0.104259817861021,0.176100341510028,0.292569723632187,0.221341106202453,0.282471094233915,0.156049102451652,0.565726740751415,-0.967464981134981,0.839566101785749,0.822205481585115,1.35275128972717,0.282921969657764,1.19729646015912,1.46055854740553,0.140875505749136,0.65197181655094
-0.341882870998234,-0.108629236230627,-0.402657823869959,0.360304191941395,0.23165709618479,-0.0690913902595639,-0.142026528948918,0.297168187703937,-0.148013058258221,0.075660725031048,1.12869168631732,0.908079295651987,-1.29756030254066,-0.185065435711294,-0.574350092327222,1.47895707422867,0.642430437030271,-1.44714831397869,-0.857390266377479,-0.543744313297793
0.260378129314631,-0.427185361040756,-0.0789432835299522,-0.308398004621267,-0.0983748422004282,-0.0598681407049298,0.0181491849012673,-0.0600344313774258,-0.13137005707249,-0.0385709547903389,1.35506720677949,0.142370744375512,-0.922997849760577,-0.562313239322975,1.45342658786103,0.369557164376602,-1.48621489852667,0.689406611490995,-0.0425488238688558,1.21007464569993
-0.298823973396793,-0.282439543167129,0.264201625948772,-0.00609362637624145,0.195027303649113,0.28148210356012,0.0414189961273223,-0.05136285899207,0.246178519679233,-0.273317266954109,1.0538273435086,0.440724464831874,-0.302170415874571,1.26367358397692,1.01996795693412,0.265421330463141,0.0718698918353766,-0.35503108240664,-1.07145496434532,-0.94479598919861
0.203014986589551,-0.406106679234654,0.309328375617042,-0.0124634145759046,-0.168878911295906,0.106143524497747,0.26673636669293,-0.0755720876622945,-0.284641807246953,0.0173709935043007,0.129768169485033,-0.271125181345269,-1.29863329022191,-0.993388320319355,-1.124840808101,0.574393966700882,1.19411189225502,-0.955268327146769,1.33137303264812,0.332198109012097
