alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,beta_11,beta_22,beta_33,beta_44,beta_55,beta_12,beta_13,beta_14,beta_15,beta_23,beta_24,beta_25,beta_34,beta_35,beta_45
-0.17499379394576,0.150376129662618,0.165887364419177,-0.272246640641242,-0.176752639934421,-0.231277120532468,0.129495921218768,0.261506860982627,-0.0958325212821364,0.216541976016015,-0.304851579945534,-0.773824139731005,-1.48210213473067,-0.219253326533362,0.217505717882887,1.47390722134151,0.907592598348856,0.403337087016553,1.04505377984606,0.762231669388711
-0.067700605140999,0.121941397897899,-0.333964233519509,-0.120605364441872,-0.457501610042527,0.112009881902486,-0.281395963719115,0.240747595299035,0.158744066767395,0.275371455866843,-1.38278990029357,0.909040363272652,1.0511072978843,-0.691302855033427,0.907373503781855,-1.30620071548037,-0.788052015937865,0.327304928563535,1.13080282299779,-1.42196663352661
0.137452765600756,0.180290385847911,0.0443917773663998,-0.310927094658837,0.481694934191182,0.27265146416612,0.0162784676067531,-0.0113844530191273,-0.133176307054237,0.247773317154497,-0.481737446039915,-0.454206086928025,-0.301109178224578,-0.333522102562711,-0.567826851038262,1.44328425871208,-0.0556249951478094,0.248009232105687,-0.635261194081977,-0.932603549910709
-0.0888223696965724,-0.0645133918151259,-0.460190848680213,-0.144123877165839,0.387638411717489,0.123732429742813,0.00953042227774858,0.00186355160549284,-0.17680741455406,-0.149031660100445,-0.122674420941621,-0.899986365577206,-0.207249620463699,-1.14297036384232,0.860921129817143,-0.274457717081532,-0.176519121509045,-0.36516880011186,-1.13743124250323,-0.334644420538098
0.335689640371129,0.150753320194781,0.445130780572072,-0.125817977357656,0.0354309908580035,0.248435263847932,0.235245810449123,0.0265342328231782,-0.0245299994945526,0.239387924456969,-0.393485193606466,0.406317176297307,-0.217532582581043,0.460022591985762,0.856976648792624,0.0294277374632657,-1.06492224521935,0.976525900186971,1.29577955463901,1.38697282830253
0.209009425714612,-0.0487746892031282,-0.358091363683343,-0.15612996998243,0.00998979434370995,-0.038164581824094,0.0513017456978559,-0.0565179732162505,-0.0890161585528403,0.158910909667611,0.416120455367491,0.888156111119315,-0.0421679376158863,-0.167401818791404,0.615161223337054,-0.293365146266297,-0.908396562561393,-1.34353206306696,-0.892163378186524,-1.49445283063687
-0.340160797117278,-0.395299014402553,-0.170891015324742,0.34701295895502,0.0373852970078588,0.276373451342806,0.0965550421737135,-0.0148165544494986,-0.146500852983445,0.13481970783323,0.493831831030548,-0.151785560650751,-1.07367719337344,-1.04885761882178,-0.197279567364603,-0.868854701751843,0.539561226731166,0.523404918378219,0.206318798940629,1.32283928850666
-0.0306835863739252,0.0942917205393314,0.480197053169832,-0.189317457377911,-0.27608751389198,0.284970675548539,-0.0459403237793595,0.0257869875524193,-0.288978483807296,-0.265139485057443,1.00933628878556,0.0161861849483103,-0.937439268920571,1.06017013918608,0.643990094074979,-1.20309469406493,0.706039676209912,-0.662953473161906,-0.47934395656921,0.352730945684016
0.374475641641766,0.160815798677504,-0.0215173542965204,0.219791345996782,-0.29420516313985,0.102030343282968,0.100052266381681,-0.261840789020061,0.299804574530572,0.166480298386887,-0.466016062768176,0.617506361100823,1.14066961524077,-1.38539529615082,-1.32971148309298,-0.980703319888562,-0.813532919855788,0.649669969221577,-0.171011156402528,-0.726415056735277
-0.178700785385445,-0.0320737352594733,-0.216199618764222,0.493940048618242,-0.143589022336528,0.285741434292868,0.215646965336055,-0.0133218037895858,-0.0587934063747525,0.291077208146453,-0.213933966122568,1.32205868605524,0.744942100485787,0.809665084350854,1.2092591591645,-0.29160125576891,-0.972412589471787,-0.434708491433412,1.05704348464496,-0.083716654451564
-0.388325489591807,-0.112003276823089,0.0264543278608471,0.297297791810706,-0.421711838804185,-0.21735902633518,-0.130914010712877,-0.258269790932536,0.211446316726506,-0.0731987007893622,-0.281461196020246,-1.34876190405339,-0.549316524295136,0.986517413053662,1.30812898348086,1.31130593502894,-0.925534312147647,-0.160877197282389,-0.482623137300834,0.359455551020801
-0.450460619991645,-0.0791593589819968,0.339467908255756,0.100932149682194,0.2691521611996,-0.286582259880379,-0.0281637013424188,0.296323481155559,0.220445781759918,-0.229404023336247,-1.15975204878487,0.393002511234954,0.722354190889746,0.76038318942301,-1.28656098735519,1.04252719692886,-1.43508243514225,-0.376041827956215,-0.50049710017629,-0.472512429580092
-0.365372670814395,0.0477360230870545,-0.337053219322115,0.316629315027967,-0.451792916748673,0.173553404817358,-0.0655738268047571,0.0064027535263449,-0.242528268042952,0.148396885860711,0.690743727609515,-0.668735631275922,0.991060197819024,0.0256243029143661,-0.0843335171230137,0.650774854235351,-0.125214178813621,-1.28188089234754,-0.778569696005434,0.546754462877288
-0.0484547021333128,-0.291287798667327,0.002413330366835,-0.02844004239887,-0.0381084941327572,0.101866900920868,-0.0261687059886754,-0.199200251977891,-0.177618278888986,0.054901984333992,1.31229256745428,0.719310406129807,-0.192909286357462,1.42534379241988,-0.633756523719057,1.13658141321503,1.33943535131402,-1.39219074673019,-0.176224144175649,0.853885258315131
0.0610560576897115,-0.332559208385646,0.180106767220423,0.377934626536444,0.481989965541288,0.00738844843581321,0.267179308086634,-0.169517010217533,0.214223367394879,0.195846744580194,1.11402316507883,0.732811396708712,0.706140293972567,0.249877587659284,1.06798354326747,0.0433598596137017,0.861887529725209,0.263666813727468,0.0400045739952475,-0.838154101045802
-0.402108601527289,0.456251757452264,-0.0527606417890638,-0.417440548539162,-0.47862033941783,0.232896603131667,0.144397581601515,0.297756089922041,0.0459775640163571,0.0357528196647763,-0.298069625627249,-1.34739665058441,-0.542155700270087,-0.853233090369031,-0.916510700248182,-0.848956711124629,-0.686257355147973,-0.762233919231221,-0.336438425816596,-0.126270034583285
0.349554701242596,-0.0988943071570247,0.241528428159654,0.134196598082781,0.0863990753423423,0.00947443381883206,-0.18448198903352,0.244727248186246,-0.296657583676279,-0.175680973799899,-0.653330100467429,-0.0147348465397954,0.667583368951455,-0.656058120774105,-0.76830707048066,-0.650062465807423,-0.146609793417156,-0.380880820099264,0.962616720702499,-1.36851184093393
0.498452240834013,0.480402481509373,-0.255978503031656,-0.0248347125016153,0.124677946791053,0.025288553070277,-0.0208833530545235,0.241086493805051,-0.0555748710874468,0.18854271993041,1.26630464522168,-1.27018359513022,0.754278648644686,-0.18422237620689,-1.39584777876735,-0.212862886721268,-0.216797025874257,-0.64777528331615,-0.112235582666472,-0.0745144332759082
0.308076753979549,0.0529659311287105,-0.362542623421177,-0.0326968687586486,0.396792598068714,0.202581263054162,-0.0735920028761029,0.197570020705461,0.135591845260933,0.250418811338022,1.42359633394517,1.43226805748418,0.943260634783655,0.178804734488949,0.156442429404706,0.716467939317226,0.431519048754126,0.727988028433174,0.474473929731175,-1.40928236232139
0.387289034435526,0.0599026365671307,0.384527501184493,-0.395561368670315,0.429117993917316,0.0651503143832087,-0.147355690179393,0.295770735433325,0.0537953117396682,0.226412286562845,0.496416273526847,-0.965622936375439,-1.19503573374823,-0.149091347353533,0.928651837399229,0.572721707867458,-0.293462845729664,-0.573713328922167,1.38568152068183,-0.332693279720843
0.42045158566907,0.267190403304994,0.0474605427589267,0.209858858957887,-0.392946077743545,-0.17824611752294,-0.182821047864854,-0.263275240827352,0.227884942805395,-0.18670121091418,1.27692837361246,-0.662175550824031,0.611600164789706,1.08046999457292,0.176875035976991,-0.648805790115148,0.618311099940911,0.321811494184658,0.723765209550038,0.445344642503187
0.329399124020711,-0.321271983906627,-0.435033364687115,0.316476982319728,-0.164112294092774,0.211528072692454,-0.162049393868074,-0.218263525050133,0.137259340658784,0.130060608359054,1.48936292552389,0.894078735960647,0.375539310509339,-0.9578339131549,0.414141186978668,1.48328508110717,-0.0274120881222188,0.9330424584914,0.02541693742387,-1.14439659146592
0.440124375047162,-0.338660120032728,-0.482081287773326,0.179646054049954,0.256385272601619,0.120252127060667,0.110941178211942,0.024382755998522,-0.299206123827025,0.170064062112942,0.115511878626421,-0.0472550522536039,0.214517379412428,-0.188618135405704,1.00219635106623,0.0557480100542307,1.26365585345775,-0.500466943485662,0.0943893177900463,0.80595687800087
-0.0756353568285704,-0.0605253693647683,-0.449186576530337,0.370416824240237,-0.125234992010519,0.228410815866664,0.223545803921297,0.294420355651528,-0.156824338110164,0.233529580850154,1.42945285490714,0.110654511256143,0.145745371934026,-1.35179830645211,1.13265775283799,-1.09582993760705,-1.39666179986671,-1.38883512024768,-0.216483955504373,-1.46144909737632
-0.0723835220560431,0.0975838885642588,0.41164547461085,-0.312715075677261,-0.405036836396903,0.227803373057395,0.0739657944068313,0.0536884645465762,0.0992599943652749,0.197648112941533,-1.40853981510736,1.08559590624645,0.85917418054305,0.487687640357763,-1.25048287748359,1.14321734639816,1.31856724899262,-0.201696346281096,0.820434503490105,0.294183516176417
-0.427923816489056,0.087151741841808,-0.491592844715342,-0.18932616757229,0.428713350789621,0.207279517455027,0.142245108867064,0.23603566470556,0.131427720095962,-0.072741298796609,-0.0474317560438067,1.41625185823068,-0.0407091407105327,0.858806399395689,-1.20783681795001,0.400167426327243,-1.34802680974826,-1.30148325534537,-0.801494692219421,-0.0246281346771866
-0.327487932518125,0.423313835868612,-0.470553058432415,0.430128986248747,-0.231347061228007,0.00872809435240923,-0.0647464935667813,-0.0601104794070125,0.155508546391502,0.0188991009257734,0.386999967740849,-1.1193449862767,0.769771699793637,-1.44011879526079,0.733249527867883,-0.203636357327923,0.841659092344344,0.0804910969454795,0.00132871535606682,0.525358681334183
-0.403666383121163,0.269045010441914,0.386181733105332,0.470908906543627,-0.121448479359969,0.0277248980943113,0.0926432428881526,-0.210313652688637,0.297518865158781,-0.21560605885461,1.07279817690141,-1.15621015965007,-0.021718243137002,-0.935022522462532,0.171563728479668,-0.522825194522738,-0.707762577105314,-1.20989446411841,-1.12414382072166,0.173092318000272
-0.0150897989515215,-0.136321056401357,-0.253007022663951,-0.0768601119052619,0.457747237524018,0.127858309540898,-0.214656447479501,-0.216523257968947,-0.286437207413837,0.286951136961579,-0.660499064717442,-1.02508868300356,-1.44288548198529,-0.909366294974461,1.36268984572962,-1.36791244405322,-0.954103706404567,-1.01446007564664,0.126835516886786,1.49237071489915
-0.0758681651204824,0.225340312113985,0.262854409404099,0.237613571807742,-0.331306118285283,0.251247271243483,0.297002511704341,-0.213187005976215,-0.293652042467147,0.0305063759442419,-0.604308798210695,-1.47207912825979,-0.761578795965761,-0.544716985663399,-0.0648901322856545,0.871557651786134,-0.980873752618209,-0.185452476376668,-0.356034077703953,-0.0840851634275168
